,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
243.0,12.38661447058948,2.1445059998755176,-15.320458620315543,-0.0012473549054446763,-0.006086357762452737,0.07793234379686216,0.8690640168559151,2.262287442830809,-7.2157,-7.9351248015,0.0,-0.11778144295529147,-0.0034691784905875166,-0.016927549122832945,0.2167476230229464,0.03794541186361462,-0.010943381229193444,0.08672033364260585,0.18616454980370936,0.028994631356404628,0.027637078000803582
244.0,12.386678524757759,2.139472986455839,-15.38816081708282,-0.0010574282050592788,-0.005978173711898343,0.07813958038410365,0.870985740112652,2.2550697706180296,-7.2157,-7.9351248015,0.0,-0.11559678416219077,-0.002940933809776465,-0.01662657862341879,0.21732287140995415,0.03793501725404547,-0.010985866171362154,0.08657030810911015,0.18696049906813716,0.029039890896068964,0.027760362594113856
245.0,12.386739906073126,2.134612464051865,-15.456020135033654,-0.0008706492380516235,-0.005855541223133631,0.07834900704359443,0.8730943814736026,2.247961595370313,-7.2157,-7.9351248015,0.0,-0.11334913131844804,-0.0024214495886986905,-0.01628543076439751,0.21790425189508245,0.03792494391911511,-0.011025694862825872,0.08642203733981182,0.1877597053857723,0.02908357565168916,0.02788366408957938
246.0,12.38679816297427,2.12993820521093,-15.524038726048518,-0.0006879309208845548,-0.005718664966051984,0.07856058352046547,0.875386536974188,2.240976965900657,-7.2157,-7.9351248015,0.0,-0.11103876068972696,-0.0019132644217383738,-0.015904675727208755,0.21849166077234136,0.03791522025227405,-0.01106274552131277,0.08627591524700884,0.18856234427135396,0.02912556459147634,0.02800699296565668
247.0,12.386852814693826,2.1254634775167345,-15.59221871810489,-0.0005101840319222181,-0.005567817918080956,0.078774258561645,0.877857908231739,2.2341296959227757,-7.2157,-7.9351248015,0.0,-0.10866621840604118,-0.0014189108535197243,-0.015485073581430947,0.21908496436071914,0.03790587373538766,-0.011096905774089214,0.08613233539032103,0.18936858794298608,0.029165741330957798,0.028130361373067618
248.0,12.386903352564806,2.1212009718411755,-15.660562204455386,-0.0003383133110364472,-0.005403341807393789,0.07898997085899434,0.8805033059819232,2.2274332969181496,-7.2157,-7.9351248015,0.0,-0.10623232507697411,-0.00094090453711277,-0.015027575493771268,0.2196840016136001,0.03789693079211435,-0.011128073385327824,0.08599168920014175,0.19017860447096252,0.02920399477197362,0.0282537829423336
249.0,12.386949241484407,2.1171627313965833,-15.729071233791524,-0.00017321352463813258,-0.005225647283925478,0.07920765016706396,0.8833166574850794,2.2209009106946134,-7.2157,-7.9351248015,0.0,-0.10373817929803009,-0.00048173329909185765,-0.014533324180285358,0.22028858721054675,0.037888416642790405,-0.011156156959236121,0.08585436417220754,0.1909925569380218,0.02924021973432687,0.028377272563676226
250.0,12.38698992153198,2.1133600819021616,-15.797747801564192,-1.576551021617505e-05,-0.005035213808630136,0.07942721858011083,0.8862910178330633,2.214545241906031,-7.2157,-7.9351248015,0.0,-0.10118516000386935,-4.384615071036234e-05,-0.014003653575739319,0.22089851508867672,0.037880355161485635,-0.011181076615419314,0.08572074203977303,0.19181060261515337,0.029274317577237502,0.028500846142548074
251.0,12.387024809737115,2.109803563184127,-15.866593842614288,0.00013316778548288477,-0.004832589252001304,0.07964859194971931,0.889418585172649,2.2083784908117945,-7.2157,-7.9351248015,0.0,-0.09857492762766729,0.00037035771546038764,-0.013440087695681151,0.2215135623617164,0.03787276873590046,-0.011202764632909212,0.08559119693011642,0.19263289215682144,0.029306196807691528,0.02862452033460735
252.0,12.387053301993108,2.1065028625339197,-15.935611225246108,0.0002727452604762814,-0.004618389193614245,0.07987168142126443,0.8926907198468957,2.2024122865635007,-7.2157,-7.9351248015,0.0,-0.09590942402958103,0.0007585399040703283,-0.012844338668859251,0.22213349356620785,0.037865678130779144,-0.011221166059263227,0.08546609351234508,0.1934595688191851,0.02933577367272606,0.028748312264454304
253.0,12.387074775110216,2.1034667501527626,-16.0048017468521,0.00040215158960347195,-0.004393295915349234,0.08009639506460796,0.8960979674411983,2.1966576213139946,-7.2157,-7.9351248015,0.0,-0.09319087116123193,0.0011184337313985692,-0.012218303920138762,0.22275806516645436,0.03785910235551538,-0.011236239281126093,0.0853457851437143,0.19429076770458267,0.02936297273264976,0.028872239232897834
254.0,12.387088589002468,2.100703017013622,-16.07416713117087,0.0005206011204657198,-0.0041580570820223504,0.08032263957188404,0.8996300857060318,2.1911247854509006,-7.2157,-7.9351248015,0.0,-0.09042176843727878,0.0014478550364099988,-0.011564062487035584,0.2233870302427732,0.0378530585366249,-0.011247956552653662,0.08523061202191726,0.19512661503521853,0.029387727412168402,0.02899631841790444
255.0,12.387094089000975,2.0982184154730787,-16.14370902723122,0.0006273417191076781,-0.003913484104385176,0.08055032199306734,0.9032760753136896,2.1858233042626143,-7.2157,-7.9351248015,0.0,-0.08760488878953554,0.001744712849355819,-0.010883870456411667,0.22402014328164127,0.037847561795755574,-0.011256304478226589,0.08512089935104075,0.1959672274586449,0.029409980526368378,0.0291205665746927
256.0,12.38709060828598,2.0960186029656294,-16.213429010003892,0.0007216585513226326,-0.003660450180851214,0.08077935147827643,0.907024214391628,2.1807618763493246,-7.2157,-7.9351248015,0.0,-0.08474327338369525,0.0020070198789403034,-0.010180155511736691,0.22465716498151056,0.03784262513389756,-0.0112612844459314,0.08501695552911069,0.19681271138728054,0.02942968477850891,0.02924499974066373
257.0,12.387077470429224,2.0941080891112924,-16.283328582750055,0.0008028777854838129,-0.003399888015853259,0.08100964099449628,0.9108620967603701,2.1759483140948523,-7.2157,-7.9351248015,0.0,-0.08184022498355992,0.002232902779202441,-0.009455510585588212,0.22529786698457566,0.03783825932244517,-0.011262913008361384,0.08491907036536203,0.19766316237385204,0.029446803226587534,0.02936963295099612
258.0,12.387053992037451,2.0924901865640044,-16.353409181022027,0.0008703702028219019,-0.0031327872144153663,0.0812411089836494,0.9147766737893103,2.171389486516743,-7.2157,-7.9351248015,0.0,-0.07889929995273848,0.002420612157377272,-0.008712686616687436,0.22594203644270838,0.03783447280174698,-0.0112612222073884,0.08482751333555746,0.198518664524292,0.029461309715675385,0.029494479970774645
259.0,12.38701948548729,2.091166965922976,-16.423672178237528,0.0009235547010812265,-0.0028601913543133423,0.0814736809287414,0.9187542997691885,2.1670912648120675,-7.2157,-7.9351248015,0.0,-0.07592429888909136,0.0025685322840998696,-0.00795458441568912,0.22658948032523632,0.03783127158776267,-0.011256259839681468,0.08474253188383868,0.19937928994928905,0.02947318927306929,0.02961955304946191
260.0,12.386973261741092,2.0901392150218863,-16.494118892715022,0.0009619016774929731,-0.002583194739072166,0.08170729079518224,0.9227807806854909,2.1630584709146,-7.2157,-7.9351248015,0.0,-0.07291925589271386,0.0026751904673906735,-0.0071842456490882655,0.22724002937731236,0.037828659187422266,-0.01124808965989817,0.08466434977971815,0.2002450982553583,0.029482438463378127,0.029744862703356797
261.0,12.386914633232744,2.0894064029014183,-16.564750596024364,0.0009849362770031301,-0.0023029388369771565,0.08194188231536002,0.9268414262625627,2.159294829375445,-7.2157,-7.9351248015,0.0,-0.06988842647402649,0.0027392660519129203,-0.006404842955889317,0.22789354164035533,0.03782663652325802,-0.011236791518649578,0.08459316553889876,0.20111613607600118,0.029489065700751854,0.029870417531410783
262.0,12.386842916811915,2.0889666487591683,-16.635568522475353,0.0009922414916867393,-0.002020608413225051,0.08217741008612955,0.9309211051338191,2.155802922873674,-7.2157,-7.9351248015,0.0,-0.06683627411450566,0.002759599005022824,-0.005619669217014581,0.22854990545046808,0.03782520186784888,-0.011222461432538914,0.08452915091664076,0.20199243664325037,0.029493091515573534,0.029996224069393417
263.0,12.386757436734728,2.0888166961573553,-16.706573879536922,0.0009834610972708905,-0.001737427364277065,0.0824138404510762,0.935004302979082,2.1525841516561393,-7.2157,-7.9351248015,0.0,-0.06376745549878393,0.0027351980511465756,-0.004832126002713032,0.22920904183686067,0.03782435078858453,-0.011205211583796008,0.08447244948237025,0.20287401939966113,0.029494548773067324,0.030122286686911855
264.0,12.38665752768838,2.0889518927531117,-16.77776785895265,0.0009583024126801901,-0.0014546542653639124,0.08265115214221559,0.9390751834557962,2.1496386971963246,-7.2157,-7.9351248015,0.0,-0.06068680444321295,0.002665248316023604,-0.004045711228373563,0.2298709062500981,0.037824076103219396,-0.011185170247272367,0.0844231752841391,0.20376088965061445,0.02949348284142839,0.03024860753120073
265.0,12.386542537836851,2.0893661757984403,-16.84915164829442,0.0009165388685150421,-0.0011735776438994185,0.08288933665917236,0.9431176517366684,2.1469654903509845,-7.2157,-7.9351248015,0.0,-0.05759931455254419,0.002549118442365381,-0.0032640060540570755,0.2305354895593949,0.03782436784664718,-0.0111624816428239,0.08438141161139778,0.20465303825665182,0.029489951707253718,0.030375186520911885
266.0,12.386411831874504,2.090052063637362,-16.92072644267602,0.0008580123703807903,-0.0008955109932541607,0.08312839836781519,0.9471154204521626,2.1445621842804297,-7.2157,-7.9351248015,0.0,-0.054510120643067594,0.002386367138508503,-0.0024906610676561918,0.23120281826910988,0.03782521324928444,-0.011137305711387338,0.0843472098643287,0.20555044136546854,0.029484026036243973,0.03050202139235629
267.0,12.386264794074092,2.0910006534064234,-16.99249345633288,0.0007826354430118723,-0.0006217875428970634,0.08336835430476812,0.9510520778222924,2.1424251323837877,-7.2157,-7.9351248015,0.0,-0.05142447897736435,0.0021767491217092516,-0.0017293817957978739,0.23187295391693222,0.03782659672740691,-0.011109817813349236,0.0843205885377051,0.2064530601831539,0.02947578917735512,0.030629107799791822
268.0,12.38610083131548,2.0922016251218016,-17.064453933763396,0.0006903931411873907,-0.0003537548023099566,0.08360923367911698,0.9549111577483019,2.140549371484532,-7.2157,-7.9351248015,0.0,-0.048347746362730426,0.0019202204178552292,-0.00098391359036625,0.23254599162985098,0.037828499885736167,-0.01108020834811254,0.08430153232689533,0.2073608407842946,0.029465337108802364,0.03075643947042043
269.0,12.385919376081198,2.093643252311878,-17.136609160121857,0.0005813447135220839,-9.276889730329749e-05,0.083851077067921,0.9586762116211672,2.13892861048415,-7.2157,-7.9351248015,0.0,-0.04528535817227164,0.00161694297958302,-0.00025802594180212977,0.2332220578286882,0.03783090153252621,-0.01104868229408056,0.0842899913632195,0.2082737139606444,0.029452778324556263,0.030884008413770273
270.0,12.385719889404875,2.0953124193285846,-17.20896047055323,0.0004556250053492101,0.00015981128159644169,0.08409393530775013,0.9623308815904275,2.1375552246832146,-7.2157,-7.9351248015,0.0,-0.042242805354629986,0.0012672885851154577,0.0004445037268852648,0.23390130708754409,0.03783377770735123,-0.01101545866860213,0.08428588058539849,0.20919159510822025,0.029438233660219425,0.031011805184104985
271.0,12.385501863758519,2.0971946454442483,-17.281509258166267,0.0003134455870995856,0.0004026300981545618,0.08433786809031499,0.9658589750237249,2.1364202559494565,-7.2157,-7.9351248015,0.0,-0.03922561050520823,0.0008718419805964884,0.001119906729174353,0.23458391817072993,0.03783710172174696,-0.010980769907751174,0.08428907925331096,0.2101143841529063,0.02942183605743013,0.031139819193441033
272.0,12.38526482586464,2.0992741158132846,-17.354256980353686,0.0001550955948348603,0.0006343413356051299,0.08458294227624961,0.9692445398746681,2.1355134188918967,-7.2157,-7.9351248015,0.0,-0.03623930307861212,0.00043140322933610985,0.0017644401891157076,0.23527008928639326,0.03784084421280904,-0.01094486116614891,0.0842994306097076,0.2110419655149352,0.029403730266203496,0.03126803907167951
273.0,12.385008339419288,2.1015337193501007,-17.427205163186784,-1.9057730076049722e-05,0.0008536144862297989,0.08482922994714721,0.9724719406643131,2.1348231131788276,-7.2157,-7.9351248015,0.0,-0.033289393828726865,-5.301076778691107e-05,0.00237440446099816,0.23596003261280377,0.03784497320980403,-0.010907989537376584,0.08431674169492565,0.21197420811296627,0.029384072484890746,0.03139645306929063
274.0,12.384732007712177,2.103955093546166,-17.500355403636537,-0.00020856881472942334,0.001059141143154444,0.08507680622193503,0.975525934769767,2.134336442115549,-7.2157,-7.9351248015,0.0,-0.030381348569382904,-0.0005801656154492722,0.0029461608340777407,0.23665396816988407,0.03784945421380122,-0.010870423195870352,0.08434078331901526,0.21291096540889234,0.02936302993770891,0.03152504949694488
275.0,12.384435476130246,2.1065186762205133,-17.573709369404124,-0.00041291385398179706,0.0012496414718536262,0.08532574686949569,0.9783917487022665,2.134039237575394,-7.2157,-7.9351248015,0.0,-0.02752056135488079,-0.0011486096638873803,0.0034761494610176017,0.23735211712472995,0.037854250290287536,-0.01083244046153906,0.08437129019503957,0.21385207549496776,0.029340780390067208,0.03165381719548427
276.0,12.384118434531235,2.1092037641690764,-17.64726879618046,-0.0006314912467131465,0.0014238707385771758,0.08557612575498973,0.9810551540466667,2.1339160913547612,-7.2157,-7.9351248015,0.0,-0.024712327185684835,-0.0017566751775086175,0.003960907447978589,0.23805469463527365,0.037859322174683546,-0.010794328788700805,0.08440796123665306,0.21479736122535997,0.029317511602189268,0.031782746028689884
277.0,12.383780619474093,2.111988578649323,-17.721035482196488,-0.000863622379754969,0.001580625872642656,0.08582801216249392,0.9835025427247167,2.1339503929996573,-7.2157,-7.9351248015,0.0,-0.021961814350334397,-0.0024024804618851658,0.004397087043589114,0.238761902350583,0.03786462839063529,-0.010756383681297103,0.08445046002241016,0.21574663039477046,0.029293420721802434,0.03191182739044776
278.0,12.383421816293367,2.1148503376076304,-17.795011279973117,-0.0011085527693015314,0.0017187520392242146,0.08608146804123093,0.9857210012359198,2.1341243741276363,-7.2157,-7.9351248015,0.0,-0.01927403652000592,-0.003083932976601839,0.0047814738631747076,0.23947392069925044,0.03787012538091553,-0.010718907536716858,0.08449841542861392,0.21669967596733516,0.02926871361693571,0.032041054717162995
279.0,12.383041861005028,2.1177653345277627,-17.869198085231304,-0.0013654535686048411,0.0018371491988640157,0.08633654522671658,0.9876983835222962,2.1344191592449113,-7.2157,-7.9351248015,0.0,-0.016653824717148602,-0.0037987334587447604,0.005111005083506084,0.24019090110860594,0.0378757676507279,-0.010682208420948199,0.08455142243189427,0.2176562763595929,0.029243604150135973,0.032170423995642024
280.0,12.382640642031598,2.120709023749564,-17.943597822978003,-0.0016334234495895936,0.0019347786293905974,0.08659328269148585,0.9894233820971301,2.134814823033769,-7.2157,-7.9351248015,0.0,-0.0141057992842053,-0.004544381078730001,0.005382787541799357,0.24091295830678724,0.037881507923168516,-0.010646598778177339,0.0846090430821102,0.21861619578187447,0.029218313395679055,0.032299934256172405
281.0,12.382218101734821,2.123656112077493,-18.01821243084198,-0.0019114908647061848,0.002010669385207372,0.08685170388257558,0.9908855970729069,2.135290454060043,-7.2157,-7.9351248015,0.0,-0.011634341982549756,-0.005318179646658136,0.005594115670655905,0.24164016286674248,0.03788729730656138,-0.010612394078373943,0.08467080764560755,0.21957918464301082,0.02919306880161792,0.03242958804019543
282.0,12.38177423774458,2.1265806564687364,-18.093043839793605,-0.002198616693862803,0.0020639246679796195,0.08711181420454779,0.9920756027202768,2.1358242248241694,-7.2157,-7.9351248015,0.0,-0.009243568355433052,-0.0061172448834255705,0.005742489197965672,0.24237253415576115,0.03789308547334579,-0.010579911406842165,0.08473621591833273,0.2205449800237549,0.029168103298776768,0.03255939183180594
283.0,12.381309104073209,2.129456167560149,-18.168093952443975,-0.0024936972796374348,0.00209372808157537,0.08737359870744725,0.9929850111881369,2.1363934680520495,-7.2157,-7.9351248015,0.0,-0.006937300491900444,-0.006938512766412368,0.005825630537447974,0.24311003385589655,0.037898820850155626,-0.010549468000180796,0.08480473870780436,0.22151330622474552,0.029143654359067673,0.032689356442338294
284.0,12.380822812004874,2.1322557187620443,-18.243364619179815,-0.0027955678521651085,0.0020993497426927054,0.08763702003862846,0.9936065330149402,2.136974759093341,-7.2157,-7.9351248015,0.0,-0.0047190403312966644,-0.007778748954690241,0.005841501791434832,0.24385256021944934,0.03790445081869033,-0.010521379733583028,0.08487581948247311,0.22248387539518633,0.029119963005778307,0.03281949733752044
285.0,12.3803155307502,2.1349520606146144,-18.3188576124505,-0.0031030063431246686,0.0020801522169362507,0.08790201671579977,0.9939340340632324,2.137544004264735,-7.2157,-7.9351248015,0.0,-0.0025919436501204984,-0.00863455929335003,0.005788321282721898,0.2445999432193634,0.037909921926936124,-0.010495959564919194,0.08494887618655067,0.22345638824865058,0.02909727277875602,0.032949834897107684
286.0,12.379787487856886,2.137517740069384,-18.394574599581023,-0.003414737586114335,0.0020355962482086214,0.08816850177587322,0.9939625885133013,2.13807653494399,-7.2157,-7.9351248015,0.0,-0.0005587948746059723,-0.009502401390736926,0.005664579526875776,0.24535194074681568,0.03791518011025124,-0.010473515941581343,0.08502330321794974,0.22443053487252432,0.029075828657697825,0.03308039459755101
287.0,12.379238969367666,2.1399252243233704,-18.470517114538513,-0.0037294378984105703,0.001965246247195903,0.08843636185025025,0.9936885275578003,2.13854720718685,-7.2157,-7.9351248015,0.0,0.0013780171365205263,-0.01037859725611282,0.005469054550399162,0.24610823599738169,0.03792017092178096,-0.010454351176625978,0.08509847356653716,0.2254059956375555,0.029055875947048566,0.03321120710911383
288.0,12.378670319717598,2.1421470287974596,-18.546686529128912,-0.0040457400366568485,0.0018687755025059713,0.08870545671201001,0.9931094834473811,2.1389305066033346,-7.2157,-7.9351248015,0.0,0.003216522194124938,-0.011259346978554003,0.005200826453773708,0.2468684361729137,0.03792483977161597,-0.010438759801324655,0.08517374110944642,0.2263824422137513,0.029037659126312017,0.03334230829992578
289.0,12.378081941363332,2.144155848812824,-18.623084024143157,-0.004362238516437421,0.0017459710757391491,0.08897561933411427,0.992224428547802,2.139200658192195,-7.2157,-7.9351248015,0.0,0.00495519062062888,-0.012140743420762757,0.004859291111833508,0.2476320726087092,0.0379291321740498,-0.010427026901817196,0.08524844305970675,0.22735953869845404,0.029021420669893116,0.03347373914074732
290.0,12.377474294137787,2.145924694480063,-18.699710561007702,-0.004677495282968568,0.001596738339524301,0.08924665649023861,0.9910337090817563,2.139331740792583,-7.2157,-7.9351248015,0.0,0.00659295368748003,-0.013018787893955563,0.004444172897427455,0.24839860241478232,0.03793299400222826,-0.010419426448149086,0.0853219025639069,0.22833694286180387,0.02900739984091327,0.03360554550570556
291.0,12.376847894324403,2.147427028275242,-18.776566854521242,-0.004990045717301969,0.0014211051154475827,0.08951834992125056,0.9895390732438292,2.1392978057703167,-7.2157,-7.9351248015,0.0,0.008129222504925426,-0.013889406772130044,0.0039555363082081066,0.24916741169625717,0.03793637174941454,-0.010416219624553923,0.08539343144400292,0.22931430751395812,0.02899583146377422,0.033737777865935854
292.0,12.376203313446046,2.1486369047353886,-18.85365334727687,-0.005298404959501116,0.001219225366956088,0.08979045808077152,0.9877436933945761,2.139072999512736,-7.2157,-7.9351248015,0.0,0.00956390522265238,-0.014748468995859567,0.0033937963709762334,0.24993782039132337,0.037939212796018314,-0.010417653170401806,0.08546233307768432,0.23029128199736687,0.028986944680587677,0.033870490874906185
293.0,12.375541176764571,2.1495291116636484,-18.930970186375948,-0.005601074527245029,0.0009913824008641547,0.09006271846280123,0.9856521820597477,2.1386316892613872,-7.2157,-7.9351248015,0.0,0.010897422402261103,-0.015591804407380061,0.002759727693678042,0.25070908873616254,0.03794146568145593,-0.010423957741760588,0.08552790541091482,0.23126751380611157,0.02898096169693453,0.03400374284618923
294.0,12.374862161488025,2.1500793121916737,-19.00851720303552,-0.005896549205260813,0.0007379915301604433,0.09033485050319942,0.9832706014831555,2.137948591766091,-7.2157,-7.9351248015,0.0,0.01213072042558272,-0.016415222850192035,0.0020544720322743515,0.25148042533517895,0.03794308037982154,-0.010435346303994137,0.08558944409534844,0.23224265033278893,0.02897809652276555,0.03413759512654931
295.0,12.374166994683641,2.150264187004575,-19.086293895674935,-0.006183324177918279,0.00045960215054282927,0.09060655903508423,0.9806064665065626,2.136998904197956,-7.2157,-7.9351248015,0.0,0.013265282806619094,-0.017214533957785067,0.0012795442386548512,0.2522509967822245,0.037944008578256916,-0.010452012566234098,0.08564624574228047,0.23321634074168288,0.02897855371459925,0.03427211136939599
296.0,12.373456450895935,2.1500615759926243,-19.1642994170385,-0.006459902374270314,0.00015689918362325566,0.0908775382661251,0.9776687405772515,2.1357584367132536,-7.2157,-7.9351248015,0.0,0.014303139279370658,-0.01798556754749789,0.0004368364569165943,0.25301993874487033,0.037944203956811536,-0.01047412946889166,0.08569761128361793,0.2341882379650287,0.028982527125506516,0.03440735671588243
297.0,12.372731349470536,2.1494506185547753,-19.24253256586992,-0.006724801991829664,-0.00016929615883891038,0.09114747623350629,0.9744678247135052,2.1342037460156535,-7.2157,-7.9351248015,0.0,0.015246872539121714,-0.018724194527059358,-0.00047137956100938393,0.25378636838976243,0.03794362246848591,-0.010501847735606862,0.08574284942904858,0.23515800081705457,0.02899019866968794,0.034543396893152035
298.0,12.371992551585794,2.1484118917428803,-19.320991783600263,-0.0069765641624774995,-0.000518026332902283,0.09141605968026656,0.9710155392900464,2.1323122692219814,-7.2157,-7.9351248015,0.0,0.016099622520898915,-0.019426348213129475,-0.0014424521429408895,0.2545493979934154,0.03794222261805147,-0.010535294501148488,0.08578128020715489,0.2361252962182211,0.0290017371087403,0.03468029724141347
299.0,12.371240956995718,2.146927545403335,-19.399675156445248,-0.007213760721145093,-0.0008881981823511893,0.09168297928504776,0.967325098539411,2.130062457297457,-7.2157,-7.9351248015,0.0,0.01686508810587828,-0.02008804595329769,-0.002473351500335591,0.2553081495501736,0.03793996573814189,-0.010574572026763325,0.08581223857667519,0.2370898015197028,0.02901729686696521,0.0348181216836025
300.0,12.370477500489425,2.144981433445854,-19.478580423229758,-0.007435002035343254,-0.0012785844556947592,0.09194793516629113,0.9634110777011478,2.1274339072912807,-7.2157,-7.9351248015,0.0,0.017547526154573223,-0.020705410935628103,-0.0035606737490078114,0.2560617701582988,0.037936816261016235,-0.010619756514315438,0.08583507809247984,0.23805120691571283,0.02903701688328505,0.03495693165331627
301.0,12.369703148073997,2.142559240348266,-19.557704989169046,-0.0076389448512819685,-0.001687826149695129,0.09221064257189124,0.9592893727884761,2.124407492573574,-7.2157,-7.9351248015,0.0,0.018151747774691973,-0.021274694063101986,-0.004700647231461708,0.2568094479370161,0.03793274198430544,-0.010670897030245055,0.08584917460913039,0.2390092179288071,0.029061019507491025,0.03509678499842906
302.0,12.368918892889473,2.1396486019927807,-19.63704594573783,-0.007824300110272374,-0.002114435702067648,0.09247083765653914,0.9549771529814223,2.1209654902510304,-7.2157,-7.9351248015,0.0,0.018683111741750302,-0.02179229576433216,-0.005889141206844308,0.2575504282026696,0.037927714328974155,-0.010728014549905632,0.0858539300031659,0.23996355795087873,0.02908940944864456,0.03523773487926607
303.0,12.368125750866586,2.1362392199240436,-19.71660009665219,-0.007989840687381991,-0.002556801048192389,0.09272828324173589,0.9504928056962748,2.11709170492223,-7.2157,-7.9351248015,0.0,0.019147515001813442,-0.02225478760684689,-0.007121676952876733,0.25828402961167957,0.03792170858766219,-0.010791101132203582,0.08584877589354825,0.2409139708202131,0.02912227278347934,0.03537982868137283
304.0,12.367324756139848,2.1323229681235065,-19.796363989876376,-0.008134409002966617,-0.0030131905479812496,0.09298277444799365,0.9458558744232263,2.112771587925257,-7.2157,-7.9351248015,0.0,0.019551380198249646,-0.022658933575191966,-0.008393441299939956,0.2590096599624831,0.037914704161517036,-0.010860119233670699,0.08583317733805129,0.24186022341278865,0.02915967603259802,0.035523106963727416
305.0,12.3665169562306,2.12789399140884,-19.876333955449585,-0.008256924456770585,-0.0034817587796173383,0.09323414408529807,0.9410869894670338,2.1079923512307994,-7.2157,-7.9351248015,0.0,0.019901640178040747,-0.023001710873200416,-0.009699302591210603,0.2597268313387356,0.03790668478359322,-0.010935001170149911,0.08580663648184358,0.24280210822402898,0.02920166531211906,0.035667602463658486
306.0,12.365703407016722,2.1229487945919896,-19.956506148808227,-0.008356390633808374,-0.003960553186920629,0.09348226768667994,0.9362077917691645,2.1027430751439,-7.2157,-7.9351248015,0.0,0.0202057194480898,-0.023280330108139815,-0.011033829034909114,0.26043517427231216,0.037897638726879186,-0.011015648733183888,0.08576869613315105,0.24373944591550004,0.02924826556820085,0.035813339179722174
307.0,12.364885167507753,2.117486321565263,-20.036876599160124,-0.008431902231246602,-0.0044475215568272495,0.0937270680708912,0.9312408500338764,2.097014808997274,-7.2157,-7.9351248015,0.0,0.020471512567988626,-0.023492254714161165,-0.0123913093859796,0.2611344506075194,0.03788755899501976,-0.011101932966977743,0.08571894323974485,0.2446720877996537,0.029299479901548922,0.035960331553329776
308.0,12.364063294446236,2.111508023531714,-20.11744126235053,-0.008482651656020771,-0.004940520293157492,0.09396851932380422,0.9262095714247082,2.0908006640488193,-7.2157,-7.9351248015,0.0,0.020707359482894816,-0.023635219473615927,-0.013765775865586798,0.2618245647577013,0.0378764434938335,-0.01119369411048456,0.08565701223913808,0.24559991823469812,0.029355288988597395,0.03610858376899096
309.0,12.363238836758152,2.105017915653749,-20.198196077548698,-0.008507935243962424,-0.005437323442766303,0.09420665009430075,0.9211381061415522,2.084095897835407,-7.2157,-7.9351248015,0.0,0.02092201781834202,-0.023707247997431784,-0.015151029198463376,0.2625055730622498,0.03786429518178168,-0.011290741707759611,0.08558258825484125,0.24652285690106265,0.029415650605550195,0.03625808919164125
310.0,12.36241282987719,2.0980226214618947,-20.279137026980404,-0.008507159052787115,-0.005935632420604941,0.09444154610907265,0.9160512462315176,2.0768979892839394,-7.2157,-7.9351248015,0.0,0.021124632177955238,-0.023706669029869922,-0.016540665621168356,0.2631776909758703,0.037851122197628984,-0.011392854888275915,0.08549541011086581,0.24744086093075915,0.02948049926087486,0.03640882995766558
311.0,12.361586289969527,2.090531404443181,-20.360260197838997,-0.008479844183399763,-0.006433086371456096,0.0946733518218413,0.9109743190287707,2.0692067039382462,-7.2157,-7.9351248015,0.0,0.021324700504934846,-0.023632131448628347,-0.017928105689517367,0.2638412978525973,0.03783693796364592,-0.01149978281742009,0.08539527313691028,0.24835392686124283,0.02954974594116988,0.036560776733933056
312.0,12.360760208087445,2.0825561863144997,-20.44156184542766,-0.008425631586599017,-0.006927273098405635,0.09490227112587117,0.9059330756590912,2.061024148725798,-7.2157,-7.9351248015,0.0,0.02153203758870159,-0.023482617838377108,-0.019306624691573005,0.2644969391241129,0.03782176126283849,-0.011611245315927662,0.0852820317373446,0.24926209238615407,0.029623277974584427,0.03671388865645504
313.0,12.359935544281713,2.074111551579245,-20.52303845652073,-0.008344286315383854,-0.007415740481724317,0.0951285670740968,0.9009535750836101,2.0523548157602276,-7.2157,-7.9351248015,0.0,0.021756735819017603,-0.023257456524355954,-0.020669384454322356,0.2651453257148102,0.037805616288850416,-0.011726933645603056,0.08515560169823272,0.2501654378765839,0.029700959015169823,0.0368681134572148
314.0,12.359113221704021,2.0652147380639048,-20.604686811884246,-0.008235701186650658,-0.007896008306957327,0.09535256056843283,0.8960620641927245,2.0432056147529014,-7.2157,-7.9351248015,0.0,0.022009123311003354,-0.02295633196254489,-0.022009466318100076,0.2657873305840307,0.03778853266736479,-0.011846511457334803,0.08501596220820479,0.25106408764822963,0.029782629150698223,0.03702338778434813
315.0,12.358294120731921,2.0558856132332157,-20.68650404686711,-0.008099899820075338,-0.008365580417815315,0.09557462799857042,0.8912848544951238,2.033585893687717,-7.2157,-7.9351248015,0.0,0.022299719545498586,-0.022579293394019755,-0.02331990504338873,0.2664239823380858,0.037770545448032905,-0.011969615896190326,0.08486315757099056,0.2519582109519778,0.029868105135612246,0.0371796377172474
